SITE_ID,timestamp,DOY,TOD,CO2_F_MDS,G_F_MDS,H_F_MDS,LE_F_MDS,LW_IN_F,LW_OUT,NETRAD,PA_F,PPFD_IN,PPFD_OUT,P_F,RH,SW_IN_F,SW_OUT,TA_F,USTAR,VPD_F,WD,WS_F,MODIS_band_1,MODIS_band_2,MODIS_band_3,MODIS_band_4,MODIS_band_5,MODIS_band_6,MODIS_band_7,MODIS_snow,MODIS_water,NEE_VUT_REF
FR-LGt,01/01/2022 18:00,-1,0.5,-0.26083225,-0.173198267,-0.1706708,-0.166384231,-0.35643675,-0.297829048,,0.119915385,-0.4375,,-0.5,0.4999915,-0.5,-0.453627719,0.03791875,-0.49623,-0.5,-0.727673611,-0.497305,,,,,,,,,,1.043
FR-LGt,01/01/2022 19:00,-1,0.583333333,-0.25961175,-0.1725782,-0.168163457,-0.166458064,-0.3584105,-0.299719048,,0.120019231,-0.4375,,-0.5,0.5,-0.5,-0.453788681,0.030325,-0.49778,-0.5,-0.720907778,-0.496775,,,,,,,,,,1.0084195
FR-LGt,01/01/2022 20:00,-1,0.666666667,-0.25604325,-0.17178825,-0.167976111,-0.166621394,-0.35500575,-0.300235,,0.119761538,-0.4375,,-0.5,0.5,-0.5,-0.453658717,0.025034375,-0.49625,-0.5,-0.696725833,-0.496805,,,,,,,,,,1.12378
FR-LGt,01/01/2022 21:00,-1,0.75,-0.25253825,-0.171658517,-0.166544908,-0.166634898,-0.35928575,-0.301679524,,0.119784615,-0.4375,,-0.5,0.5,-0.5,-0.453601669,0.020278125,-0.497215,-0.5,-0.359970278,-0.498735,,,,,,,,,,1.168395
FR-LGt,01/01/2022 22:00,-1,0.833333333,-0.25118025,-0.17174335,-0.16699898,-0.166629889,-0.358712,-0.302079286,,0.119661538,-0.4375,,-0.5,0.5,-0.5,-0.453554807,0.017734375,,-0.5,-0.689483889,-0.497005,,,,,,,,,,1.21161
FR-LGt,01/01/2022 23:00,-1,0.916666667,-0.25431225,-0.171342933,-0.167101254,-0.166716031,-0.35401675,-0.301831905,,0.1192,-0.4375,,-0.5,0.5,-0.5,-0.453558307,0.015990625,,-0.5,-0.773635278,-0.49811,,,,,,,,,,1.210935
FR-LGt,02/01/2022 00:00,-0.994535519,-1,-0.253345,-0.1704513,-0.167168016,-0.166880656,-0.35034125,-0.301224762,,0.118803846,-0.4375,,-0.5,0.4995965,-0.5,-0.452932517,0.012515625,-0.497,-0.499972727,-0.656261389,-0.498145,,,,,,,,,,0.432034
FR-LGt,02/01/2022 01:00,-0.994535519,-0.916666667,-0.24901325,-0.170027067,-0.166534903,-0.166987642,-0.34857025,-0.300900952,,0.118273077,-0.4375,,-0.5,0.499595,-0.5,-0.452902731,0.01395625,,-0.499972727,0.434763889,-0.49916,,,,,,,,,,0.819017
FR-LGt,02/01/2022 02:00,-0.994535519,-0.833333333,-0.2394825,-0.169383675,-0.166500787,-0.166621711,-0.3490845,-0.300618333,,0.118111538,-0.4375,,-0.5,0.4996155,-0.5,-0.452892548,0.0143125,-0.49638,-0.499972727,0.755377778,-0.49946,,,,,,,,,,0.817407
FR-LGt,02/01/2022 03:00,-0.994535519,-0.75,-0.24421275,-0.169455835,-0.166967224,-0.166637551,-0.3463725,-0.299940952,,0.117861538,-0.4375,,-0.5,0.499774,-0.5,-0.452870703,0.015203125,-0.49525,-0.499981818,-0.748964722,-0.49767,,,,,,,,,,1.199695
FR-LGt,02/01/2022 04:00,-0.994535519,-0.666666667,-0.2425635,-0.168930402,-0.167307268,-0.166591609,-0.333244,-0.295699524,,0.117253846,-0.4375,,-0.5,0.499673,-0.5,-0.452825006,0.021634375,-0.495755,-0.499977273,-0.636145833,-0.496385,,,,,,,,,,1.16064
FR-LGt,02/01/2022 05:00,-0.994535519,-0.583333333,-0.25473525,-0.168279185,-0.170369358,-0.166458064,-0.33023475,-0.292401905,,0.117126923,-0.4375,,-0.5,0.4997235,-0.49998,-0.452804615,0.030259375,-0.48754615,-0.499977273,-0.736486389,-0.49932,,,,,,,,,,1.0084195
FR-LGt,02/01/2022 06:00,-0.994535519,-0.5,-0.27694375,-0.166559081,-0.18659545,-0.169906925,-0.32423025,-0.28755619,,0.116976923,-0.4375,,-0.5,0.4416175,-0.4997985,-0.4529371,0.044284375,-0.4875383,-0.494177273,0.668452778,-0.497785,,,,,,,,,,1.09756
FR-LGt,02/01/2022 07:00,-0.994535519,-0.416666667,-0.29088825,-0.164809805,-0.180155783,-0.164964877,-0.3236515,-0.283610238,,0.117507692,-0.4375,,-0.5,0.2074415,-0.5,-0.45321176,0.06360625,-0.4837764,-0.466945455,0.35235,-0.48602,,,,,,,,,,0.9883125
FR-LGt,02/01/2022 08:00,-0.994535519,-0.333333333,-0.29010075,-0.165167032,-0.17833335,-0.166833854,-0.33951675,-0.285916667,,0.117446154,-0.435888351,,-0.5,0.200746,-0.499716,-0.452966795,0.06314375,-0.4900323,-0.466290909,0.308761111,-0.49468,,,,,,,,,,1.883415
FR-LGt,02/01/2022 09:00,-0.994535519,-0.25,-0.29010575,-0.166838844,-0.17419465,-0.167515427,-0.3494465,-0.287579286,,0.117896154,-0.415246141,,-0.5,0.25743,-0.48687,-0.450843488,0.057696875,-0.49007655,-0.474145455,0.492441667,-0.49445,,,,,,,,,,1.204089
FR-LGt,02/01/2022 10:00,-0.994535519,-0.166666667,-0.29227275,-0.16494111,-0.171735567,-0.16180585,-0.34046675,-0.279400714,,0.11865,-0.350807813,,-0.5,0.26366,-0.43911,-0.443133062,0.06535625,-0.4866112,-0.472722727,0.295625,-0.491255,,,,,,,,,,0.96318
FR-LGt,02/01/2022 11:00,-0.994535519,-0.083333333,-0.29516025,-0.160113,-0.167626062,-0.158794517,-0.3311535,-0.27207881,,0.119084615,-0.325784531,,-0.5,0.2292215,-0.414722,-0.4378695,0.07829375,-0.4775385,-0.46425,0.291122222,-0.484165,,,,,,,,,,0.3912885
FR-LGt,02/01/2022 12:00,-0.994535519,0,-0.298366,-0.158271733,-0.167695008,-0.159819017,-0.31602675,-0.272547143,,0.119230769,-0.385310156,,-0.5,0.323093,-0.4637945,-0.447677981,0.078115625,-0.4692351,-0.476672727,0.33015,-0.475965,0.0336471,0.147741049,0.017308379,0.031768948,0.176640158,0.103745444,0.052397287,0,0,0.2139645
FR-LGt,02/01/2022 13:00,-0.994535519,0.083333333,-0.2983025,-0.159634783,-0.161162433,-0.1558426,-0.31759025,-0.270974762,,0.118938462,-0.353157656,,-0.5,0.324241,-0.4395185,-0.443741786,0.07856875,-0.47345775,-0.476727273,0.286419444,-0.480055,,,,,,,,,,-0.24743735
FR-LGt,02/01/2022 14:00,-0.994535519,0.166666667,-0.2981895,-0.160318533,-0.164659825,-0.162012667,-0.31731175,-0.271883333,,0.118719231,-0.378329375,,-0.5,0.34008,-0.4588625,-0.446688214,0.077753125,-0.473071,-0.479004545,0.270519444,-0.47958,,,,,,,,,,0.25889
FR-LGt,02/01/2022 15:00,-0.994535519,0.25,-0.2994845,-0.161629117,-0.170836023,-0.161693833,-0.31995575,-0.272612381,,0.118957692,-0.399581094,,-0.5,0.3576715,-0.47349625,-0.448863224,0.07865625,-0.4659484,-0.481127273,0.298383333,-0.473305,,,,,,,,,,0.384454
FR-LGt,02/01/2022 16:00,-0.994535519,0.333333333,-0.2992535,-0.163193522,-0.176102483,-0.163402187,-0.31860875,-0.273288095,,0.119084615,-0.427935547,,-0.5,0.3411295,-0.493994,-0.451971127,0.079503125,-0.4661109,-0.478754545,0.287372222,-0.476055,,,,,,,,,,0.9491955
FR-LGt,02/01/2022 17:00,-0.994535519,0.416666667,-0.299117,-0.164562503,-0.175673767,-0.166362301,-0.3222415,-0.274740476,,0.119057692,-0.436632347,,-0.5,0.3738025,-0.499258,-0.452856284,0.076628125,-0.47092005,-0.483627273,0.281144444,-0.478325,,,,,,,,,,0.9706335
FR-LGt,02/01/2022 18:00,-0.994535519,0.5,-0.299195,-0.164126855,-0.17625275,-0.166261506,-0.3206315,-0.274767857,,0.119207692,-0.4375,,-0.5,0.387274,-0.5,-0.453949619,0.07863125,-0.4666495,-0.485068182,0.273627778,-0.47614,,,,,,,,,,0.976827
FR-LGt,02/01/2022 19:00,-0.994535519,0.583333333,-0.29921375,-0.164523247,-0.1784611,-0.167904303,-0.33085875,-0.275795238,,0.119303846,-0.4375,,-0.5,0.385802,-0.5,-0.45434381,0.078546875,-0.471567,-0.484881818,0.304077778,-0.47691,,,,,,,,,,0.8423975
FR-LGt,02/01/2022 20:00,-0.994535519,0.666666667,-0.2993195,-0.165291753,-0.18261155,-0.167685714,-0.33388025,-0.276632619,,0.119396154,-0.4375,,-0.5,0.3915095,-0.5,-0.454312107,0.0768125,-0.4622538,-0.485895455,0.291727778,-0.474835,,,,,,,,,,0.9996305
FR-LGt,02/01/2022 21:00,-0.994535519,0.75,-0.2991645,-0.164659607,-0.177993967,-0.166398437,-0.32542925,-0.27601381,,0.119615385,-0.4375,,-0.5,0.3749075,-0.5,-0.4543332,0.077265625,-0.4712236,-0.483663636,0.314002778,-0.475815,,,,,,,,,,0.972439
FR-LGt,02/01/2022 22:00,-0.994535519,0.833333333,-0.29902225,-0.164816993,-0.177501917,-0.166373442,-0.3219495,-0.275938333,,0.119692308,-0.4375,,-0.5,0.383904,-0.5,-0.454347836,0.0765375,-0.4678629,-0.48495,0.3042,-0.474615,,,,,,,,,,1.085321
FR-LGt,02/01/2022 23:00,-0.994535519,0.916666667,-0.29881775,-0.164658152,-0.1736919,-0.16612348,-0.31836425,-0.275854048,,0.119626923,-0.4375,,-0.5,0.3975415,-0.5,-0.454349552,0.07535,-0.46867535,-0.486881818,0.305658333,-0.47887,,,,,,,,,,0.9961195
FR-LGt,03/01/2022 00:00,-0.989071038,-1,-0.29861225,-0.164738322,-0.17456715,-0.166869605,-0.32243425,-0.276359762,,0.1197,-0.4375,,-0.5,0.4036105,-0.5,-0.45306891,0.071078125,-0.4696948,-0.4882,0.32495,-0.477275,,,,,,,,,,0.873364
FR-LGt,03/01/2022 01:00,-0.989071038,-0.916666667,-0.29846675,-0.165505985,-0.1742366,-0.167053747,-0.32222325,-0.276823333,,0.119488462,-0.4375,,-0.5,0.416589,-0.5,-0.452874919,0.0700625,-0.4728808,-0.489904545,0.268855556,-0.48125,,,,,,,,,,1.0530065
FR-LGt,03/01/2022 02:00,-0.989071038,-0.833333333,-0.29843475,-0.165094885,-0.172832633,-0.16683668,-0.31950125,-0.276412381,,0.119507692,-0.4375,,-0.5,0.4148335,-0.5,-0.452905683,0.07055625,-0.4731924,-0.489636364,0.299547222,-0.48013,,,,,,,,,,0.928178
FR-LGt,03/01/2022 03:00,-0.989071038,-0.75,-0.298185,-0.165381155,-0.174384683,-0.167476883,-0.32527525,-0.277362857,,0.119311538,-0.4375,,-0.5,0.431975,-0.5,-0.452875167,0.0688625,-0.47416955,-0.491868182,0.289691667,-0.48192,,,,,,,,,,1.1118305
FR-LGt,03/01/2022 04:00,-0.989071038,-0.666666667,-0.29785475,-0.165845202,-0.171664633,-0.167053782,-0.3230115,-0.277875476,,0.119207692,-0.4375,,-0.5,0.441908,-0.5,-0.45286376,0.067325,-0.4781998,-0.493163636,0.279111111,-0.485985,,,,,,,,,,1.0053385
FR-LGt,03/01/2022 05:00,-0.989071038,-0.583333333,-0.2973865,-0.1662025,-0.171654967,-0.167670602,-0.3254735,-0.278698333,,0.118865385,-0.4375,,-0.5,0.450564,-0.5,-0.452838211,0.065675,-0.48397495,-0.494286364,0.278988889,-0.488285,,,,,,,,,,1.038098
FR-LGt,03/01/2022 06:00,-0.989071038,-0.5,-0.297417,-0.166177705,-0.17294185,-0.167550088,-0.326764,-0.278850952,,0.118546154,-0.4375,,-0.5,0.4523525,-0.5,-0.452834741,0.06525,-0.4815556,-0.494522727,0.273538889,-0.48669,,,,,,,,,,1.4048
FR-LGt,03/01/2022 07:00,-0.989071038,-0.416666667,-0.2974675,-0.166014528,-0.174525667,-0.16840594,-0.33071875,-0.279633333,,0.118219231,-0.4375,,-0.5,0.4616415,-0.5,-0.452821597,0.063625,-0.47768325,-0.495663636,0.283927778,-0.484035,,,,,,,,,,1.1898955
FR-LGt,03/01/2022 08:00,-0.989071038,-0.333333333,-0.2972305,-0.166037012,-0.1719514,-0.167555285,-0.32839225,-0.27962881,,0.118196154,-0.436766874,,-0.5,0.469962,-0.49999175,-0.452756591,0.063021875,-0.4823874,-0.496627273,0.288119444,-0.485915,,,,,,,,,,0.7498505
FR-LGt,03/01/2022 09:00,-0.989071038,-0.25,-0.296826,-0.165994493,-0.169998407,-0.166610327,-0.33161225,-0.279227619,,0.118046154,-0.417317969,,-0.5,0.4769965,-0.48588625,-0.450363086,0.062840625,-0.48209985,-0.497418182,0.275730556,-0.489055,,,,,,,,,,0.7396675
FR-LGt,03/01/2022 10:00,-0.989071038,-0.166666667,-0.297564,-0.163083435,-0.162687347,-0.16336554,-0.3230755,-0.275068095,,0.117730769,-0.380640781,,-0.5,0.4574015,-0.45920225,-0.446161786,0.067715625,-0.4791588,-0.494959091,0.27845,-0.4853,,,,,,,,,,0.2051625
FR-LGt,03/01/2022 11:00,-0.989071038,-0.083333333,-0.298575,-0.162648633,-0.16243933,-0.163275148,-0.3201575,-0.273971429,,0.117553846,-0.3828075,,-0.5,0.424474,-0.4624725,-0.44713659,0.07095625,-0.4742146,-0.490759091,0.277211111,-0.480395,,,,,,,,,,0.394392
FR-LGt,03/01/2022 12:00,-0.989071038,0,-0.29919425,-0.1629203,-0.164259787,-0.161893583,-0.317211,-0.273369762,,0.116834615,-0.392742969,,-0.5,0.397624,-0.47046375,-0.448526157,0.0734375,-0.46869215,-0.487154545,0.299577778,-0.47937,0.033691122,0.147955421,0.017333176,0.031805176,0.176930551,0.10391622,0.052428555,0,0,0.65857
FR-LGt,03/01/2022 13:00,-0.989071038,0.083333333,-0.2993545,-0.162961733,-0.163671785,-0.1638864,-0.31642975,-0.27253,,0.115869231,-0.382393125,,-0.5,0.4043965,-0.46282925,-0.447163,0.074996875,-0.478749,-0.487804545,0.278319444,-0.48159,,,,,,,,,,0.275864
FR-LGt,03/01/2022 14:00,-0.989071038,0.166666667,-0.29768225,-0.163702475,-0.169380353,-0.164851573,-0.31487975,-0.274599048,,0.115026923,-0.409765547,,-0.498,0.4828465,-0.481681,-0.449951226,0.0712875,-0.4799835,-0.497868182,0.267569444,-0.484055,,,,,,,,,,0.818839
FR-LGt,03/01/2022 15:00,-0.989071038,0.25,-0.2965245,-0.16455836,-0.172379695,-0.165759042,-0.31491075,-0.275532857,,0.11435,-0.424973531,,-0.499333333,0.499904,-0.49213225,-0.451431262,0.069553125,-0.4711822,-0.499990909,0.272930556,-0.48174,,,,,,,,,,1.0178315
FR-LGt,03/01/2022 16:00,-0.989071038,0.333333333,-0.29597325,-0.165374275,-0.169258842,-0.166943758,-0.3169755,-0.276014762,,0.113807692,-0.43382663,,-0.499333333,0.49993,-0.49812725,-0.452107056,0.068971875,-0.48569115,-0.499990909,0.266455556,-0.486005,,,,,,,,,,1.138435
FR-LGt,03/01/2022 17:00,-0.989071038,0.416666667,-0.29610825,-0.165640898,-0.172266293,-0.167174705,-0.32013175,-0.276560714,,0.113161538,-0.436908776,,-0.499333333,0.49967,-0.4998735,-0.452304787,0.069003125,-0.48272895,-0.499963636,0.264358333,-0.48709,,,,,,,,,,0.8331125
FR-LGt,03/01/2022 18:00,-0.989071038,0.5,-0.2956535,-0.16599025,-0.169877045,-0.166955097,-0.32025775,-0.277102857,,0.112542308,-0.4375,,-0.499333333,0.499353,-0.5,-0.452717378,0.07056875,-0.48643185,-0.499922727,0.286072222,-0.49022,,,,,,,,,,1.25271
FR-LGt,03/01/2022 19:00,-0.989071038,0.583333333,-0.29536575,-0.165812753,-0.173645233,-0.168147915,-0.32184075,-0.277538095,,0.111826923,-0.4375,,-0.5,0.496531,-0.5,-0.45294141,0.070278125,-0.4784792,-0.499581818,0.244544444,-0.48808,,,,,,,,,,1.091125
FR-LGt,03/01/2022 20:00,-0.989071038,0.666666667,-0.294921,-0.166088338,-0.1715324,-0.166723219,-0.320735,-0.278265238,,0.111265385,-0.4375,,-0.498666667,0.496928,-0.5,-0.452882865,0.06830625,-0.48913315,-0.499631818,0.265575,-0.49019,,,,,,,,,,1.200025
FR-LGt,03/01/2022 21:00,-0.989071038,0.75,-0.2948175,-0.166370612,-0.173095983,-0.167005527,-0.320509,-0.278797619,,0.110496154,-0.4375,,-0.499333333,0.494796,-0.5,-0.452975411,0.066684375,-0.4784487,-0.499395455,0.272991667,-0.49194,,,,,,,,,,1.12806
FR-LGt,03/01/2022 22:00,-0.989071038,0.833333333,-0.29505375,-0.166140042,-0.176558383,-0.166203775,-0.32006,-0.278968571,,0.1095,-0.4375,,-0.5,0.46954,-0.5,-0.453587993,0.067065625,-0.4797816,-0.496422727,0.268516667,-0.489075,,,,,,,,,,1.35624
FR-LGt,03/01/2022 23:00,-0.989071038,0.916666667,-0.295523,-0.165824295,-0.17475885,-0.166649968,-0.318163,-0.278788571,,0.108761538,-0.4375,,-0.498666667,0.470181,-0.5,-0.453410595,0.06714375,-0.4803521,-0.496495455,0.2749,-0.48518,,,,,,,,,,1.1191295
FR-LGt,04/01/2022 00:00,-0.983606557,-1,-0.29528575,-0.165783618,-0.170782517,-0.167034162,-0.31891475,-0.27854619,,0.107903846,-0.4375,,-0.499333333,0.4996805,-0.5,-0.452448686,0.063525,-0.48679595,-0.499963636,0.276555556,-0.49099,,,,,,,,,,1.119335
FR-LGt,04/01/2022 01:00,-0.983606557,-0.916666667,-0.29505425,-0.165821965,-0.171615617,-0.166715754,-0.31956325,-0.278558571,,0.106903846,-0.4375,,-0.496,0.492058,-0.5,-0.452283942,0.0640125,-0.47850625,-0.499095455,0.272033333,-0.49078,,,,,,,,,,1.194985
FR-LGt,04/01/2022 02:00,-0.983606557,-0.833333333,-0.294814,-0.165279348,-0.1730135,-0.166982246,-0.319473,-0.278925,,0.105942308,-0.4375,,-0.497333333,0.478754,-0.5,-0.452174524,0.06305625,-0.4809674,-0.497613636,0.256130556,-0.488185,,,,,,,,,,1.335325
FR-LGt,04/01/2022 03:00,-0.983606557,-0.75,-0.2951085,-0.165036658,-0.175413083,-0.167196577,-0.3177545,-0.278278095,,0.105280769,-0.4375,,-0.497333333,0.4793645,-0.5,-0.452095127,0.064796875,-0.4763018,-0.497640909,0.260927778,-0.482655,,,,,,,,,,1.379845
FR-LGt,04/01/2022 04:00,-0.983606557,-0.666666667,-0.29587925,-0.164126282,-0.17645805,-0.166467701,-0.316933,-0.277240714,,0.104403846,-0.4375,,-0.499333333,0.4505085,-0.5,-0.451814773,0.068896875,-0.4694938,-0.494063636,0.277480556,-0.47793,,,,,,,,,,1.0199255
FR-LGt,04/01/2022 05:00,-0.983606557,-0.583333333,-0.2961755,-0.164161905,-0.178344433,-0.162833348,-0.31652025,-0.276659286,,0.103773077,-0.4375,,-0.5,0.3846915,-0.5,-0.451395979,0.07340625,-0.4628243,-0.485536364,0.274436111,-0.472065,,,,,,,,,,1.171985
FR-LGt,04/01/2022 06:00,-0.983606557,-0.5,-0.295855,-0.164805277,-0.1831805,-0.164630184,-0.31628925,-0.276778571,,0.103169231,-0.4375,,-0.499333333,0.380584,-0.5,-0.451294262,0.072909375,-0.4642083,-0.4851,0.271597222,-0.47484,,,,,,,,,,1.428385
FR-LGt,04/01/2022 07:00,-0.983606557,-0.416666667,-0.29558925,-0.16382842,-0.1774178,-0.167323114,-0.315772,-0.275945238,,0.102973077,-0.4375,,-0.496666667,0.4686325,-0.5,-0.452002346,0.071509375,-0.4627487,-0.496140909,0.290372222,-0.471485,,,,,,,,,,1.0867875
FR-LGt,04/01/2022 08:00,-0.983606557,-0.333333333,-0.29540175,-0.164213758,-0.183353467,-0.166171667,-0.31636425,-0.276275714,,0.102634615,-0.437173261,,-0.498666667,0.452848,-0.4996785,-0.451803379,0.070921875,-0.466244,-0.494236364,0.292275,-0.47552,,,,,,,,,,1.400975
FR-LGt,04/01/2022 09:00,-0.983606557,-0.25,-0.295455,-0.164092133,-0.177370717,-0.16541182,-0.31669525,-0.276373571,,0.103084615,-0.433957728,,-0.496666667,0.468805,-0.49862275,-0.451718283,0.06980625,-0.46529035,-0.496204545,0.366972222,-0.477015,,,,,,,,,,1.38936
FR-LGt,04/01/2022 10:00,-0.983606557,-0.166666667,-0.296891,-0.166410988,-0.1731099,-0.166566714,-0.3228395,-0.281177619,,0.104084615,-0.428850281,,-0.498666667,0.497834,-0.494792,-0.451732402,0.053321875,-0.4875274,-0.499777273,0.520566667,-0.497075,,,,,,,,,,1.134535
FR-LGt,04/01/2022 11:00,-0.983606557,-0.083333333,-0.2968505,-0.167160659,-0.166949617,-0.166268177,-0.32478175,-0.28185881,,0.104838462,-0.410196109,,-0.497333333,0.4998355,-0.48059775,-0.450265969,0.04936875,-0.4824083,-0.499986364,0.410033333,-0.49567,,,,,,,,,,0.84475
FR-LGt,04/01/2022 12:00,-0.983606557,0,-0.29716825,-0.166509683,-0.170842783,-0.165235688,-0.3273385,-0.282142381,,0.105061538,-0.409278234,,-0.498666667,0.499841,-0.47994525,-0.45011976,0.048096875,-0.48754905,-0.499986364,0.316794444,-0.49716,0.034502102,0.151053884,0.017641031,0.03278211,0.177370435,0.123264873,0.056938737,0,0,1.0338805
FR-LGt,04/01/2022 13:00,-0.983606557,0.083333333,-0.29688975,-0.166745309,-0.165249493,-0.166104805,-0.326673,-0.28289119,,0.105107692,-0.412641875,,-0.495333333,0.49986,-0.482397,-0.45050981,0.047046875,-0.490845,-0.499986364,0.283386111,-0.493565,,,,,,,,,,0.963169
FR-LGt,04/01/2022 14:00,-0.983606557,0.166666667,-0.2969045,-0.16641901,-0.170156828,-0.165309936,-0.3283485,-0.282447143,,0.104584615,-0.405774391,,-0.5,0.499792,-0.47636025,-0.449734417,0.047125,-0.49133,-0.499977273,0.232891667,-0.49523,,,,,,,,,,0.836492
FR-LGt,04/01/2022 15:00,-0.983606557,0.25,-0.296299,-0.166823057,-0.16538681,-0.166253487,-0.3274805,-0.283301429,,0.104692308,-0.422440234,,-0.5,0.4998185,-0.4891275,-0.451248245,0.04701875,-0.48561055,-0.499981818,0.296530556,-0.488325,,,,,,,,,,0.834219
